,postcode,easting,northing,Unnamed: 0,price,date,type,seconds,years,QS501EW_0,QS501EW_1,QS501EW_2,QS501EW_3,QS501EW_4,QS501EW_5,QS501EW_6,QS501EW_7,lat,lon,oa
8656,EN1 4EP,534731,198297,12033365,106000,2005-04-06 00:00,F,1112742000.0,2005.0,173.0,58.0,21.0,20.0,1.0,15.0,37.0,21.0,51.667294,-0.053173,E00007672
8657,CR8 3DE,529577,161364,19229545,1085000,2014-11-28 00:00,D,1417132800.0,2014.0,450.0,73.0,61.0,53.0,10.0,38.0,186.0,29.0,51.336609,-0.141252,E00005094
8658,W12 9RJ,521871,179419,13562762,900000,2006-11-17 00:00,T,1163721600.0,2006.0,276.0,14.0,11.0,23.0,4.0,36.0,175.0,13.0,51.500587,-0.245529,E00009676
8659,RH8 0RX,540543,150752,13430733,295000,2006-05-05 00:00,S,1146783600.0,2006.0,349.0,39.0,63.0,77.0,11.0,36.0,114.0,9.0,51.238618,0.011881,E00157251
8660,SL7 2RH,484103,186619,10703536,375000,2004-06-18 00:00,D,1087513200.0,2004.0,240.0,10.0,16.0,35.0,3.0,16.0,153.0,7.0,51.572186,-0.78787,E00090262
8661,ME7 3RZ,579167,163835,16406273,152500,2010-10-05 00:00,S,1286233200.0,2010.0,229.0,38.0,46.0,38.0,13.0,24.0,61.0,9.0,51.345338,0.571169,E00081150
8662,EN1 4LR,534425,198192,12764289,236000,2006-10-12 00:00,T,1160607600.0,2006.0,295.0,61.0,57.0,48.0,14.0,29.0,69.0,17.0,51.666433,-0.057678,E00006999
8663,GU9 8JN,484756,145557,20600110,1285000,2015-09-02 00:00,D,1441148400.0,2015.0,261.0,19.0,21.0,38.0,1.0,25.0,150.0,7.0,51.202948,-0.788224,E00157464
8664,NW6 5LD,525336,182761,2623947,86000,1997-10-30 00:00,T,878169600.0,1997.0,303.0,53.0,32.0,33.0,1.0,42.0,123.0,19.0,51.529856,-0.194535,E00023797
8665,BR1 3QJ,540064,170071,5821881,254950,2000-11-24 00:00,D,975024000.0,2000.0,258.0,31.0,33.0,31.0,7.0,30.0,119.0,7.0,51.412341,0.012582,E00004034
8666,HA5 4HQ,513069,191450,7332851,139950,2001-06-06 00:00,F,991782000.0,2001.0,288.0,51.0,22.0,29.0,3.0,27.0,112.0,44.0,51.610529,-0.368518,E00010761
8667,W12 8BE,522720,179782,15647328,500000,2008-10-13 00:00,F,1223852400.0,2008.0,227.0,25.0,16.0,30.0,0.0,21.0,100.0,35.0,51.503649,-0.233265,E00009275
8668,W12 8BE,522720,179782,16897487,249950,2010-12-17 00:00,F,1292544000.0,2010.0,227.0,25.0,16.0,30.0,0.0,21.0,100.0,35.0,51.503649,-0.233265,E00009275
8669,CR0 2HN,532817,167418,416268,87000,1995-06-28 00:00,T,804294000.0,1995.0,296.0,39.0,48.0,54.0,6.0,33.0,86.0,30.0,51.390395,-0.092618,E00005553
8670,BR1 2BN,541937,168784,11829769,449950,2005-12-14 00:00,D,1134518400.0,2005.0,314.0,56.0,33.0,50.0,6.0,25.0,129.0,15.0,51.40041,0.038928,E00003139
8671,SS7 5TZ,576588,188181,15209872,228000,2008-04-25 00:00,T,1209078000.0,2008.0,304.0,97.0,56.0,53.0,14.0,28.0,48.0,8.0,51.564854,0.546367,E00109128
8672,BR8 7RX,552251,170455,9819815,175000,2003-10-10 00:00,S,1065740400.0,2003.0,298.0,68.0,53.0,53.0,12.0,40.0,54.0,18.0,51.412679,0.187899,E00124087
8673,SL9 7HF,499596,186959,18665535,1810000,2013-07-05 00:00,D,1372978800.0,2013.0,399.0,46.0,31.0,46.0,2.0,42.0,194.0,38.0,51.572712,-0.564277,E00089922
8674,SE1 7HD,530562,178679,13002518,263000,2006-09-29 00:00,F,1159484400.0,2006.0,286.0,9.0,8.0,13.0,2.0,29.0,194.0,31.0,51.492116,-0.121306,E00171542
8675,KT8 0DN,514641,168075,4705262,140000,1999-08-20 00:00,T,935103600.0,1999.0,229.0,13.0,17.0,35.0,2.0,34.0,118.0,10.0,51.400132,-0.353402,E00154686
8676,BR3 4JW,536471,169430,19490768,978000,2014-09-26 00:00,S,1411686000.0,2014.0,277.0,20.0,30.0,39.0,3.0,35.0,137.0,13.0,51.407482,-0.039252,E00003381
8677,GU9 9AT,484946,149728,15650116,772500,2008-02-22 00:00,D,1203638400.0,2008.0,274.0,21.0,39.0,47.0,4.0,37.0,114.0,12.0,51.240417,-0.784518,E00157510
8678,LU4 8JW,507651,222199,9025048,80000,2003-09-05 00:00,F,1062716400.0,2003.0,430.0,161.0,69.0,54.0,5.0,32.0,59.0,50.0,51.888047,-0.437393,E00079406
8679,LU7 4BS,492665,224564,1946529,66995,1997-06-26 00:00,T,867279600.0,1997.0,242.0,37.0,39.0,47.0,7.0,30.0,68.0,14.0,51.911901,-0.654253,E00088720
8680,CR2 8SJ,535922,162685,19637883,215000,2014-10-31 00:00,F,1414713600.0,2014.0,252.0,52.0,42.0,61.0,4.0,38.0,42.0,13.0,51.346689,-0.049918,E00005573
8681,E17 6PB,535886,188896,3874586,51500,1998-08-07 00:00,F,902444400.0,1998.0,197.0,23.0,19.0,17.0,1.0,18.0,91.0,28.0,51.582548,-0.040169,E00022085
8682,ME6 5AR,570691,161930,22041613,230000,2016-03-18 00:00,T,1458259200.0,2016.0,207.0,58.0,40.0,49.0,7.0,22.0,25.0,6.0,51.330849,0.448719,E00125722
8683,SM5 1NH,526890,166333,5941971,101000,2000-05-26 00:00,T,959295600.0,2000.0,262.0,71.0,42.0,44.0,12.0,33.0,36.0,24.0,51.381863,-0.178033,E00020756
8684,NW6 4AD,525858,183884,7276831,115000,2001-05-25 00:00,F,990745200.0,2001.0,158.0,31.0,16.0,12.0,3.0,10.0,66.0,20.0,51.539875,-0.186453,E00004639
8685,E11 3PY,539752,186382,4077987,75000,1999-11-12 00:00,T,942364800.0,1999.0,313.0,95.0,32.0,46.0,10.0,23.0,77.0,30.0,51.55886,0.014125,E00021796
8686,KT6 4BY,517744,167832,699751,78000,1995-06-16 00:00,F,803257200.0,1995.0,248.0,27.0,13.0,15.0,3.0,16.0,152.0,22.0,51.397313,-0.308897,E00014945
8687,NW2 2EE,524556,186043,13671822,1450000,2006-07-17 00:00,S,1153090800.0,2006.0,293.0,46.0,27.0,19.0,3.0,31.0,112.0,55.0,51.559615,-0.204682,E00000669
8688,E13 8PE,541027,181836,4389741,61000,1999-08-09 00:00,T,934153200.0,1999.0,371.0,66.0,42.0,38.0,9.0,42.0,93.0,81.0,51.517839,0.03111,E00018158
8689,KT6 5RE,517102,166957,11285490,485000,2004-10-18 00:00,T,1098054000.0,2004.0,405.0,15.0,18.0,34.0,1.0,31.0,284.0,22.0,51.389582,-0.318409,E00154681
8690,KT6 5RE,517102,166957,11156974,455000,2004-10-06 00:00,S,1097017200.0,2004.0,405.0,15.0,18.0,34.0,1.0,31.0,284.0,22.0,51.389582,-0.318409,E00154681
8691,TW9 3EE,518893,176987,13401003,305000,2006-11-01 00:00,F,1162339200.0,2006.0,152.0,9.0,7.0,10.0,3.0,11.0,98.0,14.0,51.479355,-0.289317,E00019350
8692,BR2 0TW,539583,167497,11979817,265000,2005-06-30 00:00,S,1120086000.0,2005.0,240.0,37.0,30.0,32.0,8.0,26.0,97.0,10.0,51.389355,0.004703,E00004064
8693,AL7 2HL,526185,212189,10080276,299950,2004-07-02 00:00,D,1088722800.0,2004.0,209.0,34.0,32.0,28.0,10.0,26.0,73.0,6.0,51.794127,-0.171688,E00121627
8694,KT4 7AF,522134,165581,6408022,287000,2001-07-23 00:00,S,995842800.0,2001.0,265.0,28.0,31.0,50.0,6.0,36.0,102.0,12.0,51.376155,-0.246598,E00154997
8695,HA3 7LY,515451,189995,17940055,144000,2012-03-27 00:00,F,1332802800.0,2012.0,342.0,59.0,35.0,33.0,3.0,39.0,110.0,63.0,51.596978,-0.334612,E00011165
8696,HA3 7PU,516263,190196,14981168,372500,2007-06-06 00:00,S,1181084400.0,2007.0,347.0,70.0,47.0,48.0,8.0,35.0,114.0,25.0,51.598618,-0.322813,E00010923
8697,ME3 9BW,578501,172245,8038252,67995,2002-02-22 00:00,F,1014336000.0,2002.0,199.0,48.0,42.0,28.0,9.0,24.0,28.0,20.0,51.421235,0.565848,E00081266
8698,NW3 4LU,527289,184879,14396665,616000,2007-11-23 00:00,F,1195776000.0,2007.0,210.0,7.0,7.0,12.0,0.0,13.0,148.0,23.0,51.548454,-0.165631,E00004142
8699,SS7 4DB,576592,188613,21982614,395000,2016-05-20 00:00,S,1463698800.0,2016.0,296.0,78.0,45.0,54.0,12.0,41.0,55.0,11.0,51.568734,0.546641,E00109300
8700,DA2 6LF,556487,173019,2577332,40500,1997-10-24 00:00,F,877647600.0,1997.0,260.0,55.0,49.0,37.0,14.0,32.0,58.0,15.0,51.434572,0.249878,E00122550
8701,EN6 2RG,526090,200481,3981891,72000,1999-08-25 00:00,F,935535600.0,1999.0,247.0,29.0,32.0,40.0,5.0,34.0,86.0,21.0,51.688934,-0.177304,E00119721
8702,CR0 7HR,534471,166057,16175841,250000,2009-01-30 00:00,S,1233273600.0,2009.0,263.0,21.0,29.0,46.0,6.0,34.0,110.0,17.0,51.377648,-0.069266,E00004939
8703,HA4 9UA,510769,186795,18421679,318000,2013-08-28 00:00,F,1377644400.0,2013.0,202.0,52.0,36.0,34.0,9.0,20.0,30.0,21.0,51.569113,-0.403318,E00012049
8704,WD3 3NN,507880,196154,12668149,375000,2006-02-15 00:00,S,1139961600.0,2006.0,306.0,36.0,38.0,67.0,16.0,42.0,98.0,9.0,51.653834,-0.441962,E00120975
8705,E10 7HL,537397,187513,17073001,214995,2011-07-29 00:00,T,1311894000.0,2011.0,290.0,73.0,30.0,47.0,6.0,29.0,67.0,38.0,51.569755,-0.018915,E00022244
8706,IG8 8JQ,542204,191335,6620865,130000,2001-05-31 00:00,T,991263600.0,2001.0,272.0,48.0,48.0,36.0,10.0,50.0,63.0,17.0,51.602907,0.051944,E00018406
8707,SW4 9HG,529215,174400,2915056,325000,1998-04-03 00:00,T,891558000.0,1998.0,273.0,2.0,8.0,9.0,1.0,19.0,222.0,12.0,51.453845,-0.141719,E00015267
8708,CR7 7BE,531732,167925,4520666,89000,1999-10-08 00:00,T,939337200.0,1999.0,286.0,57.0,43.0,41.0,2.0,33.0,86.0,24.0,51.395077,-0.107905,E00004959
8709,HA3 0ED,517247,188172,1107396,65000,1996-02-15 00:00,S,824342400.0,1996.0,336.0,32.0,23.0,43.0,3.0,45.0,167.0,23.0,51.580206,-0.309289,E00002619
8710,TN4 8XY,557556,139662,656792,135000,1995-07-21 00:00,S,806281200.0,1995.0,287.0,20.0,18.0,42.0,3.0,37.0,162.0,5.0,51.134552,0.250557,E00125888
8711,EN5 4EQ,523378,196630,8509246,665000,2002-07-10 00:00,D,1026255600.0,2002.0,230.0,22.0,20.0,36.0,6.0,21.0,114.0,11.0,51.654892,-0.217892,E00001218
8712,UB1 2RG,512864,180863,7919554,70000,2002-10-16 00:00,F,1034722800.0,2002.0,340.0,76.0,52.0,32.0,3.0,25.0,93.0,59.0,51.515426,-0.374858,E00006075
8713,E12 5JU,542710,185992,18678803,190000,2013-07-18 00:00,T,1374102000.0,2013.0,366.0,68.0,51.0,26.0,6.0,31.0,116.0,68.0,51.554796,0.057077,E00018058
8714,CM2 8BU,570240,204578,6439024,116000,2001-09-14 00:00,D,1000422000.0,2001.0,288.0,45.0,40.0,45.0,8.0,25.0,117.0,8.0,51.714097,0.462914,E00109509
8715,E11 3RZ,540614,186903,1344185,56000,1996-08-06 00:00,F,839286000.0,1996.0,177.0,32.0,20.0,18.0,7.0,18.0,67.0,15.0,51.563481,0.027228,E00019053
8716,ME2 1LJ,571076,166737,17177370,175000,2011-04-08 00:00,S,1302217200.0,2011.0,236.0,55.0,40.0,44.0,20.0,28.0,41.0,8.0,51.373889,0.456548,E00081027
8717,SW6 2AH,525685,176749,12754636,1000000,2006-12-04 00:00,T,1165190400.0,2006.0,282.0,13.0,8.0,16.0,4.0,28.0,193.0,20.0,51.475714,-0.19172,E00009630
8718,RM9 4PP,546970,184703,18870039,165000,2013-06-14 00:00,T,1371164400.0,2013.0,235.0,91.0,30.0,33.0,6.0,20.0,34.0,21.0,51.542077,0.11794,E00000388
8719,HP9 2DG,494660,191730,20498451,731452,2015-06-17 00:00,D,1434495600.0,2015.0,352.0,30.0,18.0,42.0,8.0,30.0,202.0,22.0,51.615825,-0.634524,E00089807
8720,SE7 8TY,541677,177993,11200492,205000,2004-06-30 00:00,S,1088550000.0,2004.0,264.0,73.0,39.0,27.0,5.0,26.0,63.0,31.0,51.483153,0.038973,E00007903
8721,HA3 6FD,515766,190982,383189,107500,1995-06-20 00:00,S,803602800.0,1995.0,252.0,30.0,30.0,55.0,7.0,21.0,89.0,20.0,51.605785,-0.329784,E00010733
8722,NW3 2YT,527753,185204,17863849,612500,2012-09-13 00:00,F,1347490800.0,2012.0,245.0,18.0,19.0,19.0,2.0,25.0,136.0,26.0,51.55127,-0.158825,E00004378
8723,BR3 1QQ,537048,170230,15504561,223000,2008-10-10 00:00,F,1223593200.0,2008.0,181.0,22.0,14.0,18.0,3.0,19.0,93.0,12.0,51.414522,-0.030566,E00003469
8724,UB6 0BZ,514696,184850,1316246,78500,1996-06-19 00:00,S,835138800.0,1996.0,321.0,46.0,36.0,38.0,4.0,33.0,104.0,60.0,51.550891,-0.347171,E00006349
8725,NW6 6LH,524408,183477,3458670,265000,1998-07-27 00:00,T,901494000.0,1998.0,332.0,40.0,26.0,25.0,1.0,33.0,180.0,27.0,51.536514,-0.207667,E00002833
8726,UB6 9TA,513851,183273,19237115,260000,2014-09-10 00:00,F,1410303600.0,2014.0,289.0,72.0,38.0,37.0,4.0,23.0,80.0,35.0,51.536888,-0.359862,E00006277
8727,SG2 7EB,526511,225518,16127995,120000,2009-11-04 00:00,T,1257292800.0,2009.0,237.0,38.0,36.0,47.0,7.0,30.0,69.0,10.0,51.913814,-0.162076,E00120707
8728,UB5 4ND,513533,184633,2419754,101000,1997-08-27 00:00,S,872636400.0,1997.0,307.0,77.0,50.0,35.0,6.0,30.0,65.0,44.0,51.549176,-0.364007,E00006581
8729,CR0 4JH,531406,165291,18150547,305000,2012-03-16 00:00,S,1331856000.0,2012.0,225.0,31.0,35.0,36.0,2.0,24.0,80.0,17.0,51.371497,-0.113446,E00005856
8730,SL3 8RR,500884,179063,16320635,250000,2010-08-13 00:00,S,1281654000.0,2010.0,286.0,64.0,52.0,33.0,4.0,30.0,77.0,26.0,51.50151,-0.547959,E00083323
8731,CM2 0AU,570292,206236,4203285,82000,1999-10-28 00:00,T,941065200.0,1999.0,258.0,48.0,31.0,29.0,6.0,25.0,104.0,15.0,51.729012,0.46442,E00109623
8732,CM2 0AU,570292,206236,12537559,188000,2006-03-03 00:00,T,1141344000.0,2006.0,258.0,48.0,31.0,29.0,6.0,25.0,104.0,15.0,51.729012,0.46442,E00109623
8733,E1W 1YQ,534236,180403,10666798,250000,2004-04-20 00:00,F,1082415600.0,2004.0,206.0,10.0,5.0,5.0,0.0,9.0,164.0,13.0,51.506623,-0.067205,E00021635
8734,LU2 7PQ,508980,222147,12380360,140000,2005-09-16 00:00,T,1126825200.0,2005.0,330.0,46.0,34.0,35.0,8.0,32.0,122.0,53.0,51.887472,-0.417912,E00079593
8735,HP3 0AJ,505364,205094,15586643,170000,2008-05-16 00:00,S,1210892400.0,2008.0,254.0,38.0,27.0,49.0,7.0,31.0,89.0,13.0,51.734663,-0.475577,E00118649
8736,NW8 0QU,526073,183656,15432538,320000,2008-10-31 00:00,F,1225411200.0,2008.0,257.0,60.0,21.0,26.0,1.0,25.0,104.0,20.0,51.537736,-0.183596,E00023434
8737,CM1 3NQ,566685,205995,1111713,117225,1996-01-31 00:00,S,823046400.0,1996.0,240.0,42.0,32.0,33.0,4.0,26.0,93.0,10.0,51.727884,0.412167,E00109890
8738,HA5 2JT,510284,188605,10169499,247000,2004-04-30 00:00,T,1083279600.0,2004.0,250.0,39.0,24.0,45.0,15.0,38.0,81.0,8.0,51.585528,-0.409614,E00012134
8739,SW4 0DP,529272,175740,16050695,330000,2009-01-29 00:00,F,1233187200.0,2009.0,238.0,7.0,9.0,17.0,2.0,15.0,176.0,12.0,51.465874,-0.140395,E00015307
8740,E16 4AZ,540312,182059,8635215,170000,2002-11-22 00:00,T,1037923200.0,2002.0,363.0,100.0,41.0,36.0,4.0,41.0,78.0,63.0,51.520029,0.02093,E00017728
8741,RM1 4NT,551167,190432,17176039,105000,2011-05-27 00:00,F,1306450800.0,2011.0,215.0,63.0,33.0,34.0,12.0,26.0,37.0,10.0,51.592461,0.180878,E00011691
8742,KT4 8YB,522302,164683,4182074,108000,1999-02-05 00:00,T,918172800.0,1999.0,272.0,54.0,46.0,40.0,8.0,38.0,71.0,15.0,51.36804,-0.244494,E00020738
8743,AL5 1SS,514981,212859,17390115,290000,2011-08-19 00:00,S,1313708400.0,2011.0,250.0,24.0,24.0,40.0,10.0,32.0,115.0,5.0,51.802561,-0.333849,E00120336
8744,N10 1QH,528491,190205,8638622,146000,2002-02-06 00:00,F,1012953600.0,2002.0,177.0,9.0,12.0,17.0,0.0,13.0,109.0,17.0,51.596045,-0.146359,E00010025
8745,EN6 2PR,525613,200726,6098981,98000,2000-02-18 00:00,T,950832000.0,2000.0,273.0,82.0,43.0,44.0,9.0,37.0,41.0,17.0,51.691243,-0.184113,E00119720
8746,DA5 1NS,549439,173802,9507531,250000,2003-05-28 00:00,T,1054076400.0,2003.0,244.0,41.0,27.0,45.0,15.0,32.0,78.0,6.0,51.4435,0.148906,E00002177
8747,UB8 1UL,505367,184734,10351979,172000,2004-06-17 00:00,F,1087426800.0,2004.0,282.0,64.0,33.0,28.0,10.0,43.0,84.0,20.0,51.551666,-0.481702,E00012509
8748,CR5 1NL,529428,157685,197429,164000,1995-10-13 00:00,D,813538800.0,1995.0,271.0,34.0,34.0,45.0,5.0,34.0,106.0,13.0,51.30358,-0.144724,E00005059
8749,ME7 3AY,578516,166102,5877044,130000,2000-11-13 00:00,D,974073600.0,2000.0,236.0,35.0,35.0,33.0,22.0,28.0,71.0,12.0,51.365817,0.562533,E00081770
8750,CR0 1AZ,531997,165337,1408040,58000,1996-02-23 00:00,T,825033600.0,1996.0,175.0,37.0,17.0,13.0,4.0,23.0,67.0,14.0,51.371758,-0.105059,E00005244
8751,TN5 7JH,566963,130201,6664311,450000,2001-01-31 00:00,D,980899200.0,2001.0,284.0,22.0,33.0,59.0,5.0,43.0,114.0,8.0,51.046821,0.380259,E00107392
8752,LU1 3QL,509349,220257,960287,34995,1996-09-06 00:00,T,841964400.0,1996.0,305.0,54.0,37.0,29.0,12.0,39.0,95.0,39.0,51.870244,-0.413273,E00079826
8753,RM8 2HN,546761,184788,10280304,150000,2004-02-17 00:00,T,1076976000.0,2004.0,234.0,88.0,48.0,30.0,4.0,15.0,34.0,15.0,51.542903,0.114978,E00000381
8754,LU6 3AZ,501519,221937,6316164,70000,2001-11-30 00:00,T,1007078400.0,2001.0,237.0,36.0,28.0,58.0,7.0,41.0,53.0,14.0,51.886711,-0.526265,E00088678
8755,E11 1LA,538553,187721,892216,83500,1996-04-26 00:00,T,830473200.0,1996.0,294.0,52.0,38.0,18.0,3.0,22.0,130.0,31.0,51.571341,-0.002164,E00021942
8756,E14 8AY,536746,180618,13721144,345000,2006-04-07 00:00,F,1144364400.0,2006.0,206.0,4.0,2.0,7.0,1.0,12.0,164.0,16.0,51.507998,-0.030962,E00021427
8757,IG3 8UX,546293,187962,10178238,262000,2004-05-06 00:00,T,1083798000.0,2004.0,231.0,53.0,26.0,20.0,3.0,19.0,85.0,25.0,51.571553,0.10954,E00018944
8758,AL6 9LF,523203,216390,8878703,335000,2003-04-28 00:00,T,1051484400.0,2003.0,237.0,31.0,33.0,37.0,10.0,24.0,90.0,12.0,51.832544,-0.213413,E00121714
8759,BR1 3TJ,540763,169720,10733209,200000,2004-12-22 00:00,T,1103673600.0,2004.0,211.0,21.0,27.0,35.0,7.0,25.0,87.0,9.0,51.40904,0.022531,E00004040
8760,KT8 2LX,513361,167874,5462196,99000,2000-11-30 00:00,T,975542400.0,2000.0,281.0,83.0,43.0,47.0,13.0,32.0,51.0,12.0,51.398574,-0.371873,E00154733
8761,ME5 7SJ,577331,165549,6842401,64250,2001-02-02 00:00,S,981072000.0,2001.0,222.0,74.0,39.0,48.0,7.0,17.0,31.0,6.0,51.361335,0.545776,E00081287
8762,SL6 2NY,490918,176459,6819565,190000,2001-08-10 00:00,S,997398000.0,2001.0,251.0,36.0,30.0,32.0,10.0,28.0,100.0,15.0,51.47983,-0.692148,E00083499
8763,DA1 4PE,552492,175337,2775313,46995,1997-03-26 00:00,T,859334400.0,1997.0,215.0,81.0,42.0,37.0,5.0,16.0,23.0,11.0,51.456479,0.193462,E00001866
8764,SE3 9AG,540411,175756,690013,49000,1995-04-27 00:00,F,798937200.0,1995.0,210.0,67.0,27.0,24.0,5.0,10.0,63.0,14.0,51.463021,0.02012,E00008263
8765,KT7 0AX,516279,166421,4562751,182000,1999-05-21 00:00,S,927241200.0,1999.0,248.0,25.0,30.0,30.0,6.0,18.0,129.0,10.0,51.384924,-0.330407,E00154818
8766,W1B 1QU,528698,181990,19469747,1800000,2014-06-30 00:00,F,1404082800.0,2014.0,245.0,23.0,7.0,25.0,0.0,21.0,129.0,40.0,51.522172,-0.146377,E00023817
8767,EN3 5AL,535091,196725,6058485,82995,2000-02-04 00:00,F,949622400.0,2000.0,203.0,67.0,41.0,26.0,5.0,21.0,30.0,13.0,51.653099,-0.048576,E00007146
8768,RH1 2HD,528081,151320,5116322,59950,2000-01-27 00:00,F,948931200.0,2000.0,225.0,15.0,24.0,40.0,9.0,27.0,98.0,12.0,51.246681,-0.166316,E00156132
8769,DA2 7NN,550835,171566,9997713,210000,2003-06-09 00:00,S,1055113200.0,2003.0,258.0,53.0,41.0,37.0,16.0,46.0,46.0,19.0,51.423031,0.168011,E00122619
8770,UB4 8SP,509525,183120,12278669,171000,2005-01-14 00:00,F,1105660800.0,2005.0,260.0,54.0,48.0,40.0,13.0,24.0,60.0,21.0,51.536359,-0.422272,E00012101
8771,SL2 2NW,494186,181763,10662692,138000,2004-03-19 00:00,F,1079654400.0,2004.0,178.0,12.0,30.0,28.0,4.0,30.0,63.0,11.0,51.526935,-0.643706,E00083304
8772,SE2 9LN,546956,179080,4291265,58000,1999-01-22 00:00,S,916963200.0,1999.0,232.0,57.0,35.0,31.0,6.0,21.0,64.0,18.0,51.491574,0.115396,E00176571
8773,SW6 2NS,525798,176242,859616,216000,1996-02-16 00:00,T,824428800.0,1996.0,232.0,33.0,11.0,23.0,6.0,23.0,111.0,25.0,51.471222,-0.190242,E00009709
8774,SM6 7JT,528399,165227,15486701,299950,2008-03-06 00:00,S,1204761600.0,2008.0,355.0,69.0,53.0,76.0,11.0,42.0,90.0,14.0,51.371584,-0.156761,E00021007
8775,E14 6LA,537489,181503,12579012,135000,2006-10-31 00:00,F,1162252800.0,2006.0,250.0,87.0,28.0,25.0,3.0,27.0,51.0,29.0,51.515726,-0.019934,E00021394
8776,UB5 5LF,512051,183620,6122819,125000,2000-02-29 00:00,T,951782400.0,2000.0,227.0,53.0,34.0,21.0,6.0,17.0,69.0,27.0,51.540367,-0.385694,E00006603
8777,E10 7BD,537338,187193,14390262,248000,2007-05-23 00:00,T,1179874800.0,2007.0,355.0,72.0,54.0,45.0,6.0,49.0,88.0,41.0,51.566894,-0.019891,E00022275
8778,HA1 4PD,513865,188918,10947673,90000,2004-02-23 00:00,F,1077494400.0,2004.0,339.0,53.0,29.0,28.0,5.0,42.0,138.0,44.0,51.587585,-0.357821,E00010829
8779,CM7 3PW,576858,223192,15105887,150000,2008-02-15 00:00,S,1203033600.0,2008.0,203.0,72.0,30.0,46.0,4.0,16.0,24.0,11.0,51.879179,0.567713,E00108542
8780,LU1 5RL,507106,221020,934179,47250,1996-11-21 00:00,T,848534400.0,1996.0,270.0,81.0,45.0,36.0,5.0,29.0,49.0,25.0,51.877454,-0.445518,E00079556
8781,HA8 0PS,520793,191522,7522297,167500,2002-12-13 00:00,S,1039737600.0,2002.0,285.0,73.0,38.0,54.0,4.0,23.0,55.0,38.0,51.609572,-0.256914,E00000634
8782,RH2 7EB,526269,149657,8538559,335000,2002-05-30 00:00,S,1022713200.0,2002.0,249.0,14.0,18.0,29.0,3.0,24.0,155.0,6.0,51.232138,-0.192849,E00156050
8783,IG9 5TE,540499,193869,11337334,405000,2004-11-05 00:00,F,1099612800.0,2004.0,294.0,53.0,37.0,49.0,4.0,40.0,99.0,12.0,51.626104,0.028357,E00110461
8784,SG2 0JY,526377,225577,17012126,350000,2011-02-11 00:00,D,1297382400.0,2011.0,238.0,33.0,36.0,44.0,11.0,35.0,74.0,5.0,51.914384,-0.16403,E00120688
8785,TW7 6QH,515722,176352,19638397,475000,2014-01-24 00:00,D,1390521600.0,2014.0,284.0,29.0,26.0,27.0,5.0,30.0,140.0,27.0,51.474305,-0.335167,E00168867
8786,RH6 9TT,528757,143814,9892675,149000,2003-07-04 00:00,T,1057273200.0,2003.0,217.0,29.0,31.0,51.0,8.0,28.0,56.0,14.0,51.17907,-0.159328,E00170406
8787,DA1 4EB,550948,174761,20309096,148000,2015-12-04 00:00,F,1449187200.0,2015.0,212.0,73.0,23.0,23.0,11.0,32.0,38.0,12.0,51.451717,0.171011,E00001845
8788,SW9 0AP,530779,176679,14819479,205000,2007-10-12 00:00,F,1192143600.0,2007.0,269.0,14.0,16.0,19.0,2.0,26.0,177.0,15.0,51.473884,-0.118225,E00016100
8789,SE2 0JT,546989,178575,20921707,298500,2015-02-06 00:00,T,1423180800.0,2015.0,277.0,37.0,40.0,41.0,5.0,38.0,98.0,18.0,51.487028,0.115661,E00007814
8790,CM2 7PZ,571767,205741,8124262,98000,2002-04-30 00:00,T,1020121200.0,2002.0,246.0,39.0,42.0,37.0,8.0,26.0,77.0,17.0,51.723923,0.485256,E00109530
8791,KT7 0YW,515518,167167,8261996,240000,2002-05-24 00:00,S,1022194800.0,2002.0,241.0,16.0,17.0,34.0,1.0,33.0,135.0,5.0,51.391785,-0.34111,E00154823
8792,SL6 7DS,488586,181708,20474268,390000,2015-07-17 00:00,S,1437087600.0,2015.0,258.0,37.0,26.0,31.0,8.0,30.0,103.0,23.0,51.527285,-0.724611,E00083444
8793,SG4 7SN,519299,227881,2430263,184950,1997-05-02 00:00,D,862527600.0,1997.0,236.0,21.0,13.0,46.0,5.0,18.0,125.0,8.0,51.936648,-0.266072,E00119943
8794,SM5 3RS,527586,164143,13489682,119750,2006-09-11 00:00,F,1157929200.0,2006.0,204.0,19.0,27.0,31.0,3.0,25.0,90.0,9.0,51.362034,-0.168837,E00020650
8795,CR7 7HS,531399,167668,339715,55000,1995-04-03 00:00,T,796863600.0,1995.0,202.0,32.0,34.0,32.0,4.0,22.0,43.0,35.0,51.392844,-0.112784,E00005899
8796,N14 7AJ,529440,192913,11798182,545000,2005-09-29 00:00,S,1127948400.0,2005.0,338.0,56.0,30.0,43.0,6.0,30.0,140.0,33.0,51.620154,-0.131668,E00007609
8797,DA5 3LG,547950,173229,10904268,224995,2004-06-18 00:00,S,1087513200.0,2004.0,342.0,67.0,70.0,69.0,18.0,40.0,64.0,14.0,51.438742,0.127257,E00002195
8798,CM2 7AJ,573856,205071,3705676,87000,1998-08-24 00:00,S,903913200.0,1998.0,287.0,43.0,36.0,56.0,11.0,42.0,81.0,18.0,51.717436,0.51542,E00109539
8799,GU4 7XS,502385,151155,3900757,83500,1998-10-02 00:00,T,907282800.0,1998.0,229.0,33.0,16.0,24.0,5.0,34.0,98.0,19.0,51.250366,-0.53436,E00155393
